9,1,1,Ending,アルフォンス,エクラ…心して臨もう。この戦いはきっと、今までよりも遥かに長く激しいものになる…
9,1,3,Opening,ヘズ,ここがミズガルズ…人の子たちの世界。なんだろう…なんとなく、私は好きかな。この世界の雰囲気…私の役目は、姉様と一緒にルーンや人の子たちを連行すること…そして、裁きの場で彼らを弁護すること…なるべく罪が軽くなるように…姉様のようにはなれなくても、私なりに…うん、がんばろうっと…
9,1,5,Opening,ヘズ,えっと、ルーンは…このへんに逃げた…はずなんだけど…ううん…？見つからない…どうしよう…かな…？帰っちゃおうかな…？あ、でも…それじゃ姉様のお役に立てないし…
9,1,5,Opening,アルフォンス,君は…？
9,1,5,Opening,ヘズ,あ…えっと、その…こんにちは…？
9,1,5,Opening,シャロン,こんにちは…？
9,1,5,Opening,ヘズ,えっと、ごめんなさい。私のこと…だったね？私、ヘズ。一応その、アースガルズの神々の、一人…
9,1,5,Opening,アルフォンス,！
9,1,5,Opening,ヘズ,私、あなたたち人の子は、何の罪もないのかも…って…そう思ってたり…でも、私、天の王のご命令でここへ来ていて…ルーンとあなたたちを連行せよ、ってご命令で…だから、ごめんなさい。戦わないといけなくて…いいかな…？
9,1,5,Stage Clear,ヘズ,え…つ、強い…？人の子にこんな力が…やっぱり、私なんかじゃ姉様みたいには…て、撤退しようっと…
9,1,5,Ending,アンナ,敵軍は撤退したわ。さっきまで、ここで何か探してたみたいだったけど…
9,1,5,Ending,ルーン,…あの、あなたたちは…ミズガルズの人の子…ですね。
9,1,5,Ending,アルフォンス,君は…？
9,1,5,Ending,ルーン,ぼくはルーンといいます。天の国アースガルズから逃げてきました…
9,1,5,Ending,アンナ,アースガルズ？じゃあ、あなたもロキやトールと同じ神々の…？
9,1,5,Ending,ルーン,い、いえ…ぼくは…神と呼ばれるような力は何も持っていません。あの、お願いがあります…ぼくも一緒に連れていってもらえませんか？あなたたちを攻撃するアースガルズの神々に…ぼくも狙われているのです。
9,2,1,Opening,アンナ,ここは私たち特務機関の拠点の一つ。ここなら安全よ。
9,2,1,Opening,ルーン,あ、ありがとうございます。ぼくを匿ってくださるなんて…人の子の皆さんは…話に聞いていたより、ずっと優しいんですね…
9,2,1,Opening,アルフォンス,ルーン、君はアースガルズに狙われていると言ったけれど、その理由は…？
9,2,1,Opening,ルーン,は、はい…実は…ぼくは悪いことは何もしていません。ただ…偶然……読めてしまったんです…
9,2,1,Opening,アルフォンス,読めてしまった…？
9,2,1,Opening,ルーン,この九の世界には、世界創世に関わるとされる不思議な文字があります。いつ誰が書いたものかはわかりません。一説には、この世界の創造主のものだとか…
9,2,1,Opening,アルフォンス,…創造主…
9,2,1,Opening,ルーン,ある時ふと、アースガルズの王城の紋様を眺めていて…気がついたら、ぼくはそれを読むことができたんです。ほんの一部だけ…
9,2,1,Opening,シャロン,なんて書いてあったんですか？
9,2,1,Opening,ルーン,【黄昏の詩】…そう呼ばれる予言の一部のようでした。ぼくはそれを王にお伝えしました。王は知識欲が強い御方ですから、とてもお喜びになられて…ぼくを、生涯地下牢に捕らえよと命じられたのです。
9,2,1,Opening,シャロン,ど、どうしてそうなるんですか？
9,2,1,Opening,ルーン,王はぼくから、すべての知識を引き出し、独占したいと望んだのです。ぼくがたまたま読めた理由はわかりませんが、その謎を解き明かすことも含めて…すべてを知り尽くしたい。そして、その知識を得るのは、自分だけでいいと…
9,2,1,Opening,アンナ,ひどい王様もいたものね。それが天の王…私たちの国にいきなり攻め込んできたのも頷けるわ。
9,2,1,Opening,アルフォンス,…………
9,2,1,Beginning of the battle,アンナ,天の軍勢は、私たちのもとに集結しつつあるわ。迎撃するわよ！
9,2,1,Ending,ヘズ,ううん…どうしようかな…？あっちから人の子たちの声が聞こえる…また戦わなきゃ。そういうご命令だし…でも…あの人の子たち、悪い人には見えなかったな…ううん…もうしばらく、影から様子を見てようかな…？私が戦っても、何もしなくても…人の子たちの結末はきっと同じ。だって、姉様が来てるんだもの。姉様は、勝つ。それは、九の世界の誰にも変えられないもの…
9,2,3,Opening,ヘズ,あ…
9,2,3,Opening,ロキ,あらん、ヘズ。奇遇ねえ。
9,2,3,Opening,トール,………
9,2,3,Opening,ヘズ,ロ、ロキ…トールも…
9,2,3,Opening,ロキ,あらん、ヘズったら…そんなに怖がらないで？私たちは同じ天の神々。天の王様に仕える仲間、でしょ？
9,2,3,Opening,ヘズ,う、うん…そうだよね。ごめんなさい。あなたたちのこと、もちろん信じたいって思ってるけど…でも、姉様が…
9,2,3,Opening,ロキ,バルドルが、何か言ってたの？
9,2,3,Opening,ヘズ,そ、それは…姉様は、その…あなたたちは、何かを隠してる…って。
9,2,3,Opening,ロキ,…………
9,2,3,Opening,ヘズ,今、父上に…天の王に従っているのはかりそめの姿…あなたたちが本当に仕える主は他にいる…そんな気がするって…姉様は私と違って。すごく勘も鋭いから…
9,2,3,Opening,ロキ,ふぅん…信用されてないのねぇ。でもね、安心してヘズ。私たちが忠誠を誓うのはただ一人、アルフォズル様だけよ。そうよね、トール？
9,2,3,Opening,トール,…ああ。その通りだ。
9,2,5,Opening,バルドル,おーっほっほっほっ！
9,2,5,Opening,アルフォンス,！？
9,2,5,Opening,バルドル,人間たちよ、お聞きなさい。私は、天の意志。天の王にかわって、ここに降臨しましたわ。
9,2,5,Opening,アルフォンス,あなたも…天の神々の一人？
9,2,5,Opening,バルドル,いかにもですわ。私の名はバルドル。天日の神バルドル。ミズガルズの人の子の王族、並びに召喚師なる者。神妙にお聞きなさい。あなたたちには今、容疑がかかっていますわ。
9,2,5,Opening,アルフォンス,容疑…？
9,2,5,Opening,バルドル,ええ。人の世界に飽き足らず、九の世界をすべて征服、支配しようとしている…と。
9,2,5,Opening,アルフォンス,…あり得ない。
9,2,5,Opening,バルドル,安心なさいな。弁明の機会は与えられます。公正なる天の裁きの場で。さあ、私についてくるのです。あなたがたが真に無実なら、恐れることはありませんわ。わが妹、ヘズもあなたたちの弁護をつとめることになるでしょう。天の裁きは、アースガルズの王城で我が父王が直々に行います。無罪か、死罪か。天の王アルフォズルの公正な裁きに身を委ねるのですわ。
9,2,5,Opening,アルフォンス,…断る。僕たちはそんな裁きを受ける理由はない。
9,2,5,Opening,バルドル,拒否する、ということですのね。ですが、私の役割は、裁かれるべき者を裁きの場に連れていくこと。それでは、強制執行させていただきますわ。
9,2,5,Ending,アンナ,攻撃が、通じない…！？
9,2,5,Ending,バルドル,おかわりかしら？私を傷つけることはできないと。遥か古の時代…九の世界は誓ったのですわ。決して私を傷つけないと。ゆえにあなたたちは、私にかすり傷一つつけることはできないのです。
9,2,5,Ending,シャロン,ど、どうしましょう、お兄様…？
9,2,5,Ending,アルフォンス,…大丈夫だ。このくらいの危機は、僕たちは何度も経験してきた。彼女を討つ方法を必ず探し出す。それまでは…
9,2,5,Ending,バルドル,いいえ。逃がしませんわ。(白く光る)
9,2,5,Ending,アンナ,…！？みんな気をつけて！周囲の空間が…！(白く光る)
9,2,5,Ending,シャロン,え…！？こ、ここってどこですか？ぜんぜん見たことのない景色が…
9,2,5,Ending,アルフォンス,まさか…僕たちを強制的に…アースガルズへ転移させた…？
9,2,5,Ending,バルドル,その通りですわ。これでもうミズガルズに逃げ隠れることはできません。そしてあなたたちには、裁きの場への召喚を拒否した罪も加わります。さあ、おとなしく天の裁きを受け入れるのですわ。
9,3,1,Opening,アンナ,強制的に...私たちを別の世界に…！？
9,3,1,Opening,アルフォンス,これが、アースガルズの神々の力…
9,3,1,Opening,バルドル,おーっほっほっほっ！そう、これこそ天の力。恐れおののくと良いですわ。公正なる裁きが終わるまで、元の世界に帰ることはできません。さあ、おとなしく観念するのですわ。
9,3,1,Ending,アンナ,と、とにかく逃げるわよ！右も左もわからないけどここはカンで…
9,3,1,Ending,アルフォンス,隊長。左方に森があります。まだ身を隠せるかも…
9,3,1,Ending,アンナ,そうね、即断即決！行くわよ！（背景は森になる）
9,3,1,Ending,アンナ,みんな、油断は禁物よ。後方から、敵はまだ追ってきてるわ。
9,3,1,Ending,ルーン,は、はい…これから、どうしたらいいんでしょうか…？
9,3,1,Ending,アルフォンス,今は、逃げるしかない。敵を討つ方法を見つけるまでは…
9,3,1,Ending,シャロン,？あれ…？
9,3,1,Ending,アンナ,どうしたの、シャロン？
9,3,1,Ending,シャロン,さっき、あのへんに誰か人影が見えたような…
9,3,1,Ending,アンナ,まさか、敵の待ち伏せ！？
9,3,1,Ending,シャロン,あ、もう、消えちゃったみたいです。あの人影…見覚えがあったような…
9,3,3,Opening,ロキ,あらん、バルドル。ごきげんよう。そんなに急いでどこへ？
9,3,3,Opening,バルドル,ロキ…ごきげんよう、と一応言っておきますわ。挨拶を返すのは礼儀ですもの。けれど、あなたの相手をしている暇はありませんわ。私は人間たちの追跡に忙しいのです。
9,3,3,Opening,ロキ,ねえ教えて、バルドル。人間たちにかかった容疑、あれはやっぱり…
9,3,3,Opening,バルドル,ええ、天の王のお言葉ですわ。天の王はすべてを知り、すべてを見ておられます。だからこそ、いかなる罪を見逃すことはなく、真に公正な裁きが行えるのですわ。
9,3,3,Opening,ロキ,でも、ねえ。私とトールはあの人間たちを知ってるわ。九の世界を支配したがる性格じゃないけど？
9,3,3,Opening,バルドル,なっ、不敬ですわ。天の王を疑うというのですか？ロキ、はっきり言って、私は新参者のあなたたちのことを信用していません。天の王の臣下としてふさわしいのは私たちです。ゆめゆめ忘れないことですわ。
9,3,3,Ending,シャロン,あ、また見えました！ほら、あそこに…
9,3,3,Ending,ロキ,あらん、見つかっちゃった？
9,3,3,Ending,アンナ,ロキ！？あなたも私たちを捕まえにきたってわけ？
9,3,3,Ending,ロキ,いいえ。その逆よ。私は、あなたたちを助けてあげに来たの。
9,3,3,Ending,シャロン,ほ、本当ですか？
9,3,3,Ending,ロキ,ええ。あのしつこいバルドルから逃がしてあげる。このまままっすぐ先へ…もう少しだけがんばってちょうだい。私はそこで、あなたたちを逃がす用意をして待ってるわ…(白く光る)
9,3,3,Ending,シャロン,…消えちゃいました。信じていいんでしょうか？
9,3,3,Ending,アンナ,一番信じちゃダメな相手よ。普通なら、ね…けれど、このままじゃじき追いつかれることも確かよ…
9,3,3,Ending,アルフォンス,はい。今の僕たちには、他に選択肢はないようです…
9,3,5,Opening,アンナ,行き止まり…！？これじゃ、逃げ道が…
9,3,5,Opening,バルドル,おーっほっほっほっほっ！あなたたちはこの世界へ来たばかり。右も左もわからない…地の利は私にあるのですわ。もう、どこへも逃がしませんわ。
9,3,5,Opening,シャロン,お、お兄様、どうしましょう…？
9,3,5,Opening,アルフォンス,…今は、時間を稼ごう。ロキが動くまで…
9,3,5,Ending,ロキ,…あらん。うふふ、絶体絶命、ねえ…？でも大丈夫、私が助けてあげる…
9,3,5,Ending,バルドル,さあ、咎人たち。今度こそ観念するのですわ。
9,3,5,Ending,アルフォンス,…………
9,3,5,Ending,バルドル,え…？幻…？咎人たちが…消えた…？まさか、そんな…あり得ませんわ。いったい何が…皆の者、周囲を徹底的に捜すのですわ！砂粒一つの隙間まで！
9,3,5,Ending,ロキ,バルドルたちは明後日の方を捜しに行ったわ。これで、ゆっくりお話できるわねえ？
9,3,5,Ending,アルフォンス,…ロキ。なぜ僕たちを助けた…？
9,3,5,Ending,ロキ,だって、ねえ？その方が面白そうでしょ？
9,3,5,Ending,アンナ,面白…って、そんな理由で…！？
9,3,5,Ending,ロキ,あら、ご不満？じゃあこういうお話はどうかしら？私とトールは、天の王の新しい臣下。策と武で王を助けているわ。でもねえ、あのバルドルは王の娘で王が最も信を置く腹心なの。おまけに無敵で負け知らずと来てる…嫉妬しちゃうわよねえ？私があなたたちに力を貸して、あのバルドルが恥ずかしい屈辱に塗れたら…私とトールの価値はその分高まるってわけ。どう、わかってくれた？
9,3,5,Ending,アルフォンス,………嘘だ。
9,3,5,Ending,ロキ,あらん、どうして？
9,3,5,Ending,アルフォンス,混沌の神ロキ…君が僕たちに真実を伝えるはずがない。君が協力した理由は他にある。まだ、それが何かはわからないけれど…
9,3,5,Ending,ロキ,うふふ、さすがは王子様。私のこと、よぉくわかってくれて嬉しいわ。いいじゃない、理由なんてなんでも。私があなたたちを助けなかったら、あそこでおしまいだったことはわかってるでしょう？私の言葉がたとえ嘘でも罠でも…今は私を利用するべき。賢いあなたとエクラならそう思うでしょう？だって、私は、バルドルを倒す方法を教えてあげるんだから…
9,4,1,Opening,アルフォンス,バルドルを倒す…方法？それはいったい…？
9,4,1,Opening,ロキ,昔々…天の王は生まれてくるバルドルに呪いをかけた…その呪いによって、バルドルは九の世界の何者にも傷つけられることはない。それが、バルドルの加護の正体。けれど、世界の最果て…そこにあるヤドリギだけは、その加護から外れている。
9,4,1,Opening,アルフォンス,ヤドリギ…？
9,4,1,Opening,ロキ,ええ。それはヤドリギと名づけられた、創造主の力が込められた宝珠。ヤドリギは、天の如く白い宝珠だといわれているわ。私がヤドリギを使ってバルドルの加護を剝がし、丸裸にしてあげる…だから、ね。あなたたちにはヤドリギを手に入れてほしいの。
9,4,1,Opening,アンナ,そのヤドリギは今どこにあるの？
9,4,1,Opening,ロキ,…さあ？
9,4,1,Opening,アンナ,ちょ、ちょっと…？
9,4,1,Opening,ロキ,だって…ねえ？考えてみてちょうだい。私が居場所を知ってるなら、もうとっくに手に入れてバルドルに使ってるわ。逆にバルドルが知ってるなら、ヤドリギはもう壊されるか奪われるかしてるわ。でも、どちらでもない。アースガルズの神々でさえ、誰一人知らないの。これは幸運なことよ。だからこそ、ヤドリギはまだどこかに眠っているのだから。
9,4,1,Opening,アンナ,でも、誰も知らないのにどうやって見つけ出すのよ？
9,4,1,Opening,ロキ,あらん。あなたたちのもとに、あの子がいるでしょう。ルーンっていう子が。
9,4,1,Opening,ルーン,え…？あの…？
9,4,1,Opening,ロキ,あなたがルーンね。噂通りかわいい子。この子が鍵よ。ヤドリギを手に入れるためのね。
9,4,1,Opening,ルーン,え？ぼ、ぼくですか…？でも、ぼくはそんな場所のことは何も…
9,4,1,Opening,ロキ,ええ、そうね。でも、あなたなら、これから知ることができる。
9,4,1,Opening,アルフォンス,創世の文字の…解読によって…？
9,4,1,Opening,ロキ,その通りよ、王子様。これから向かう場所に、残された創世の文字…そこに書いてあるはずよ。ヤドリギの居場所がね。
9,4,1,Ending,ヘズ,…………うん、聞こえた。
9,4,1,Ending,バルドル,どうしたんですの、ヘズ？
9,4,1,Ending,ヘズ,えっとね、あっちで音がしたんだ。咎人たちの戦いの音…だと思う。知ってるでしょ、私、目は悪いけど、耳は良いから…
9,4,1,Ending,バルドル,よくやりましたわ、ヘズ。あっちですのね。咎人たちよ、逃がしませんわ！
9,4,1,Ending,ヘズ,あ、姉様…行っちゃった…どうしよう。もうちょっとあっちの方角なんだけど…後で姉様怒らないかな…？わ、私も捜しに行った方がいいよね。うん、そうしよう。
9,4,5,Opening,シャロン,わわっ、大地に模様や文字がびっしり…！頭が痛くなりそうです。
9,4,5,Opening,アルフォンス,これらがすべて創世の文字…
9,4,5,Opening,ロキ,ええ。まずは敵を片づけてから、ルーンに読んでもらいましょ？
9,4,5,Ending,ルーン,…………
9,4,5,Ending,シャロン,ルーンさん？
9,4,5,Ending,ロキ,しーっ。今、解読してる最中よ。
9,4,5,Ending,アンナ,この膨大な数の模様や文字を読んでるっていうの…？ちんぷんかんぷんなんだけど…
9,4,5,Ending,ルーン,…わかりました。ヤドリギの居場所は…あっちです。アースガルズの西の果て…その森の奥に…
9,4,5,Ending,シャロン,すごいです、ルーンさん！お兄様でも読めない文字を解読なんて！
9,4,5,Ending,ルーン,あ、ありがとう…ございます。ぼくも少しは役に立てたなら嬉しいです。
9,4,5,Ending,ロキ,じゃ、さっそく向かいましょ。
9,4,5,Ending,ルーン,あ、待ってください。もう一つ、書かれていたことが…ヤドリギと対になる、トネリコのことです…
9,4,5,Ending,アルフォンス,トネリコ？
9,4,5,Ending,ルーン,ヤドリギは天を破り…トネリコは天を癒す……そう書かれていました。
9,4,5,Ending,ロキ,ヤドリギとトネリコ、宝珠は二つ…私が調べた伝承にもそう書いてあったわ。ヤドリギは天の如く白き宝珠…トネリコは地の如く黒き宝珠…ヤドリギには加護を破る力が、トネリコにはその逆の力がある…
9,4,5,Ending,アルフォンス,つまり、もし僕たちがヤドリギを使って、バルドルの加護を破っても…トネリコを使えば…バルドルの加護はまた蘇ってしまう…？
9,4,5,Ending,ロキ,そういうことね。ルーン、トネリコの場所はわかる？
9,4,5,Ending,ルーン,ヤドリギと同じ地に…そう書かれていました。
9,4,5,Ending,ロキ,…じゃあ、まずは肝心のヤドリギを手に入れましょ。トネリコはほっといても害はないわ。敵はトネリコの在処さえ知らないんだし、ね。さ、行きましょ。
9,4,5,Ending,アンナ,ちょっと待って、ロキ。特務機関はあなたの手下じゃないのよ。こほん。さあみんな、出発するわよ！
9,4,5,Ending,ヘズ,き、聞いちゃった…全部…どうしよう、まだどきどきしてるよ。私、耳が良くて良かった…このままじゃ、姉様が危ないかも。私がなんとかしないと…そうしたら、私でも姉様の役に立てるかな…？
